sample_date,datetime,station_code,latitude,longitude,event_id,lab_comments,wy,tide,microcystis,secchi,water_temp,conductivity,specific_conductance,do,ph,turbidity,flag_pqc,comment_pqc,chlorophyll,pheophytin,diss_ammonia_sign,diss_ammonia,diss_calcium,diss_chloride,diss_nitrate_nitrite_sign,diss_nitrate_nitrite,doc,toc,don,diss_orthophos_sign,diss_orthophos,tot_phos,diss_silica,tds,tss,vss,tkn
2/26/2019,2/26/2019 10:45,STTD,38.35338,-121.643,STTD_2019-02-26 10:45:00,NA,2019,NA,1,0.15,9.7,219,308,9.46,7.9,77.9,NA,NA,18.52,2.19,<,0.05,21,12.5,=,0.24,4.7,4.9,0.4,=,0.083,0.21,15.7,190,43,6,0.7
3/11/2019,3/11/2019 11:43,STTD,38.35338,-121.643,STTD_2019-03-11 11:43:00,NA,2019,NA,1,0.14,11.2,101,137,9.64,NA,74.5,NA,NA,0.97,0.55,<,0.05,12,3,=,0.221,3.1,3.1,0.1,=,0.063,0.122,19.7,81,54,6,0.5
3/20/2019,3/20/2019 9:59,STTD,38.35338,-121.643,STTD_2019-03-20 09:59:00,NA,2019,NA,1,0.22,14.3,170,213,9.01,7.74,27.4,NA,NA,11.58,1.82,<,0.05,17,7,=,0.23,2.3,1.4,0.19,=,0.063,0.08,20.7,133,29,3,0.3
3/28/2019,3/28/2019 10:00,STTD,38.35338,-121.643,STTD_2019-03-28 10:00:00,NA,2019,NA,1,0.28,14,349,441,9.02,8.13,23.3,NA,NA,24.7,5.03,<,0.05,27,18,<,0.05,5,5.3,0.3,<,0.05,0.11,13.8,246,27,5,0.6
4/3/2019,4/3/2019 10:25,STTD,38.35338,-121.643,STTD_2019-04-03 10:25:00,NA,2019,NA,1,0.35,14.9,182,225,8.83,7.84,24.8,NA,NA,11,1.98,<,0.05,18,9,=,0.15,3.4,3.1,0.22,<,0.05,0.09,16.7,148,19,3,0.438
4/8/2019,4/8/2019 9:56,STTD,38.35338,-121.643,STTD_2019-04-08 09:56:00,NA,2019,NA,1,0.32,16.6,161,191,8.73,7.75,22.4,NA,NA,4.81,0.85,<,0.05,16,7,=,0.14,2.6,2.8,0.1,<,0.05,0.07,19,125,14,2,0.3
4/15/2019,4/15/2019 11:06,STTD,38.35338,-121.643,STTD_2019-04-15 11:06:00,NA,2019,NA,1,0.21,NA,NA,NA,13.16,7.78,39.9,NA,NA,3.75,0.91,<,0.05,12,3,=,0.114,1.7,1.7,0.13,=,0.052,0.09,21.3,108,43,5,0.254
4/22/2019,4/22/2019 9:58,STTD,38.35338,-121.643,STTD_2019-04-22 09:58:00,NA,2019,NA,1,0.33,17.8,283,328,8.11,8.02,23.1,NA,NA,17.4,5.04,<,0.05,25,17,<,0.05,3.6,3.7,0.25,=,0.057,0.107,12.7,206,23,3,0.4
5/6/2019,5/6/2019 9:53,STTD,38.35338,-121.643,STTD_2019-05-06 09:53:00,NA,2019,NA,1,0.19,19.3,566,635,6.3,7.37,38.8,NA,NA,8.87,9.82,=,0.08,36,37,=,0.69,6.2,6,0.6,=,0.193,0.253,13.7,357,46,5,0.8
5/20/2019,5/20/2019 10:10,STTD,38.35338,-121.643,STTD_2019-05-20 10:10:00,NA,2019,NA,1,0.21,16.6,559,666,6.74,7.83,36.1,NA,NA,10.3,5.89,=,0.08,36,46,=,1.11,5,5,0.5,=,0.149,0.27,15.1,385,49,7,0.8
6/3/2019,6/3/2019 9:22,STTD,38.35338,-121.643,STTD_2019-06-03 09:22:00,NA,2019,NA,1,0.24,23.3,594,614,5.4,7.9,39.2,NA,NA,3.26,1.81,=,0.06,33.5,29,=,0.58,4.6,4.7,0.5,=,0.189,0.2,13.4,353,49,4,0.7
6/17/2019,6/17/2019 10:15,STTD,38.35338,-121.643,STTD_2019-06-17 10:15:00,NA,2019,NA,1,0.29,21.8,375,399,7.14,8.38,28.6,NA,NA,1.48,1.65,<,0.05,22,21,=,0.15,4.6,4.6,0.4,=,0.231,0.254,9.4,221,30,3,0.5
7/1/2019,7/1/2019 9:27,STTD,38.35338,-121.643,STTD_2019-07-01 09:27:00,NA,2019,NA,1,0.3,22.2,259,274,7.68,8.62,26.2,NA,NA,1.36,1.56,<,0.05,16.1,13.9,<,0.05,3.7,3.7,0.25,=,0.072,0.236,7.83,154,25,3,0.355
7/15/2019,7/15/2019 9:23,STTD,38.35338,-121.643,STTD_2019-07-15 09:23:00,NA,2019,NA,1,0.33,24,218,222,7.39,8.45,24.4,NA,NA,0.83,0.5,<,0.05,12.7,11,<,0.05,3.8,3.9,0.25,=,0.213,0.242,7.82,123,23,2,0.371
8/7/2019,8/7/2019 12:39,STTD,38.35338,-121.643,STTD_2019-08-07 12:39:00,NA,2019,NA,1,0.4,24.1,191,194,7.87,8.62,21.1,NA,NA,1.25,1.12,<,0.05,12.5,8.26,<,0.05,3.7,3.6,0.24,=,0.236,0.262,12.1,109,19,2,0.38
8/21/2019,8/21/2019 12:20,STTD,38.35338,-121.643,STTD_2019-08-21 12:20:00,NA,2019,NA,1,0.32,23.9,187,192,8.07,8.55,22.3,NA,NA,2.93,1.81,<,0.05,12.3,7.67,<,0.05,3.3,3.5,0.28,=,0.222,0.237,14,109,22,2,0.399
9/4/2019,9/4/2019 12:02,STTD,38.35338,-121.643,STTD_2019-09-04 12:02:00,NA,2019,NA,1,0.26,24.9,546,547,5.73,7.81,26.6,NA,NA,9.1,2.49,<,0.05,33,22,=,0.299,5.5,5.6,0.49,=,0.128,0.22,22.5,311,35,5,0.634
9/18/2019,9/18/2019 11:59,STTD,38.35338,-121.643,STTD_2019-09-18 11:59:00,NA,2019,NA,1,0.3,21.8,569,606,6.03,7.79,27.6,NA,NA,5.46,2.32,<,0.05,NA,29.3,=,0.246,6,5.6,0.41,=,0.146,0.201,NA,358,28,6,0.644
10/2/2019,10/2/2019 11:33,STTD,38.35338,-121.643,STTD_2019-10-02 11:33:00,NA,2020,NA,1,0.5,17.8,292,338,8.72,8.46,16.4,NA,NA,1.28,0.69,<,0.05,19.3,15.2,<,0.05,4.3,4.6,0.31,=,0.146,0.146,12.6,189,16,1,0.416
10/16/2019,10/16/2019 12:03,STTD,38.35338,-121.643,STTD_2019-10-16 12:03:00,NA,2020,NA,1,0.5,16.9,191,226,9.04,8.45,16.4,NA,NA,1.01,0.95,<,0.05,16.9,10,<,0.05,3.4,3.4,0.2,=,0.101,0.106,13.1,127,21,2,0.307
10/29/2019,10/29/2019 10:20,STTD,38.35338,-121.643,STTD_2019-10-29 10:20:00,NA,2020,NA,1,0.34,12.9,152,198,9.29,7.98,21.3,NA,NA,1.25,1.64,<,0.05,13.1,9.12,=,0.075,3.1,3.1,0.2,=,0.07,0.093,11.2,115,20,2,0.311
11/14/2019,11/14/2019 10:31,STTD,38.35338,-121.643,STTD_2019-11-14 10:31:00,NA,2020,NA,1,0.5,14.9,150,185,9.44,7.92,12.9,NA,NA,1.01,0.89,<,0.05,12.6,8.33,=,0.086,3,2.9,0.19,=,0.066,0.07,8.69,103,19,3,0.28
11/26/2019,11/26/2019 9:57,STTD,38.35338,-121.643,STTD_2019-11-26 09:57:00,NA,2020,NA,1,0.57,11.4,150,202,9.62,7.83,13.9,NA,NA,1.22,0.6,<,0.05,NA,9.24,=,0.093,3,3,0.16,=,0.072,0.081,NA,114,15,2,0.247
12/9/2019,12/9/2019 10:30,STTD,38.35338,-121.643,STTD_2019-12-09 10:30:00,NA,2020,NA,1,0.39,12.5,421,553,6.47,7.47,26.3,NA,NA,7.34,2.65,=,0.08,NA,37.8,=,0.716,8.4,8.1,0.69,=,0.233,0.29,NA,318,28,10,1.03
12/26/2019,12/26/2019 10:15,STTD,38.35338,-121.643,STTD_2019-12-26 10:15:00,NA,2020,NA,1,0.4,9,453,653,8.43,7.48,20.6,NA,NA,4.82,3.09,=,0.07,32,47,=,0.54,7,6.9,0.5,=,0.179,0.23,16,368,23,4,0.7
1/6/2020,1/6/2020 10:19,STTD,NA,NA,STTD_2020-01-06 10:19:00,NA,NA,NA,1,0.41,9.1,464,666,9.37,7.45,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/27/2020,1/27/2020 9:41,STTD,NA,NA,STTD_2020-01-27 09:41:00,NA,NA,NA,1,0.38,11.5,561,757,8.93,7.55,17.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/6/2013,3/6/2013 13:10,LIS,38.474816,-121.588584,LIS_2013-03-06 13:10:00,NA,2013,NA,NA,0.26,14.2,833,NA,10.09,8.23,50.1,NA,NA,24.99,5.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/13/2013,3/13/2013 12:53,LIS,38.474816,-121.588584,LIS_2013-03-13 12:53:00,NA,2013,NA,NA,0.24,16.4,796,NA,11.17,8.39,52.7,NA,NA,33.96,4.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/20/2013,3/20/2013 13:28,LIS,38.474816,-121.588584,LIS_2013-03-20 13:28:00,NA,2013,NA,NA,0.24,16.6,732,NA,8.94,8.13,67.7,NA,NA,44.11,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/3/2013,4/3/2013 11:45,LIS,38.474816,-121.588584,LIS_2013-04-03 11:45:00,NA,2013,NA,NA,0.2,18.6,606,NA,7.96,7.98,73.4,NA,NA,11.75,6.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/15/2013,4/15/2013 11:45,LIS,38.474816,-121.588584,LIS_2013-04-15 11:45:00,NA,2013,NA,NA,0.21,18.8,550,NA,7.56,8.09,NA,NA,NA,15.91,5.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/29/2013,4/29/2013 11:55,LIS,38.474816,-121.588584,LIS_2013-04-29 11:55:00,NA,2013,NA,NA,0.18,21.5,605,NA,7.2,7.97,84.5,NA,NA,28.09,12.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/14/2013,5/14/2013 11:31,LIS,38.474816,-121.588584,LIS_2013-05-14 11:31:00,NA,2013,NA,NA,0.4,22.6,612,NA,4.09,7.88,17.9,NA,NA,35.67,20.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/31/2013,5/31/2013 11:25,LIS,38.474816,-121.588584,LIS_2013-05-31 11:25:00,NA,2013,NA,NA,0.34,21.2,665,NA,7.76,8.24,38.6,NA,NA,25.85,5.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/11/2013,6/11/2013 14:30,LIS,38.474816,-121.588584,LIS_2013-06-11 14:30:00,NA,2013,NA,NA,0.2,23.3,901,NA,6.8,8.27,64.8,NA,NA,30.65,10.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/25/2013,6/25/2013 16:10,LIS,38.474816,-121.588584,LIS_2013-06-25 16:10:00,NA,2013,NA,NA,0.18,22.2,783,NA,6.31,8.22,70,NA,NA,10.89,7.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/11/2013,7/11/2013 12:50,LIS,38.474816,-121.588584,LIS_2013-07-11 12:50:00,NA,2013,NA,NA,0.16,25,775,NA,7.29,8.29,86.4,NA,NA,23.92,7.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/25/2013,7/25/2013 10:40,LIS,38.474816,-121.588584,LIS_2013-07-25 10:40:00,NA,2013,NA,NA,0.14,23.5,274,NA,7.07,8.14,136,NA,NA,16.45,4.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/6/2013,8/6/2013 12:04,LIS,38.474816,-121.588584,LIS_2013-08-06 12:04:00,NA,2013,NA,NA,0.16,21.79,220,NA,8.4,8.64,132.5,NA,NA,17.52,4.84,=,0.01,13,11,=,0.07,3.2,4.2,0.9,=,0.13,0.2,19.9,142,NA,NA,0.9
8/6/2013,8/6/2013 12:04,LIS,38.474816,-121.588584,LIS_2013-08-06 12:04:00,Lesser volume used due to great amount of suspended solids in sample.,2013,NA,NA,0.16,21.79,220,NA,8.4,8.64,132.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,12,NA
8/15/2013,8/15/2013 13:55,LIS,38.474816,-121.588584,LIS_2013-08-15 13:55:00,NA,2013,NA,NA,0.15,23.8,313,NA,7.02,8.03,90.8,NA,NA,22.86,3.61,NA,NA,18,19,NA,NA,3.8,4,0.4,NA,NA,0.14,19.1,199,74,10,0.5
8/23/2013,8/23/2013 11:10,LIS,38.474816,-121.588584,LIS_2013-08-23 11:10:00,NA,2013,NA,NA,0.21,21.96,554,NA,6.4,7.94,51.2,NA,NA,9.65,2.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/5/2013,9/5/2013 11:54,LIS,38.474816,-121.588584,LIS_2013-09-05 11:54:00,NA,2013,NA,NA,0.24,21.83,867,NA,6.26,8,34.1,NA,NA,17.52,5.21,NA,NA,45,85,=,0.32,6.9,7.5,0.4,=,0.31,0.39,26.1,523,40,5,0.7
9/12/2013,9/12/2013 13:49,LIS,38.474816,-121.588584,LIS_2013-09-12 13:49:00,NA,2013,NA,NA,0.26,22.75,884,NA,5.73,8.06,40.9,NA,NA,37.59,6.37,=,0.03,43,88,=,0.56,NA,NA,0.6,=,0.33,0.42,27.4,522,49,7,0.8
9/17/2013,9/17/2013 11:49,LIS,38.474816,-121.588584,LIS_2013-09-17 11:49:00,NA,2013,NA,NA,0.24,21.09,867,NA,6.59,8.19,NA,NA,NA,22.86,5.85,=,0.03,44,91,=,0.87,7.4,7.8,0.6,=,0.4,0.4,27.8,546,45,7,0.8
9/23/2013,9/23/2013 13:10,LIS,38.474816,-121.588584,LIS_2013-09-23 13:10:00,NA,2013,NA,NA,0.26,20.74,894,NA,6.3,8.01,NA,NA,NA,19.01,3.42,=,0.04,44,94,=,0.84,7.1,7.4,0.7,=,0.3,0.44,25.9,559,34,5,1
9/26/2013,9/26/2013 12:20,LIS,38.474816,-121.588584,LIS_2013-09-26 12:20:00,NA,2013,NA,NA,0.22,18.98,653,NA,7.11,8.08,47.5,NA,NA,17.17,4.84,=,0.03,38,59,=,0.43,5.1,5.6,0.4,=,0.17,0.18,23.3,426,48,5,0.7
10/1/2013,10/1/2013 13:30,LIS,38.474816,-121.588584,LIS_2013-10-01 13:30:00,NA,2014,NA,NA,0.27,19.5,613,NA,7.08,8.09,38.3,NA,NA,11.11,5.04,=,0.02,35,46,=,0.44,4.9,5.2,0.4,=,0.15,0.18,21.2,378,38,3,0.7
10/3/2013,10/3/2013 9:17,LIS,38.474816,-121.588584,LIS_2013-10-03 09:17:00,NA,2014,NA,NA,0.25,17.8,588,NA,7.72,7.77,37.4,NA,NA,11.53,8.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/8/2013,10/8/2013 13:18,LIS,38.474816,-121.588584,LIS_2013-10-08 13:18:00,NA,2014,NA,NA,0.25,17.21,479,NA,8.88,8.44,44.4,NA,NA,14.31,4.38,=,0.01,27,48,=,0.1,4.4,4.6,0.3,=,0.16,0.18,18.5,327,43,5,0.6
10/15/2013,10/15/2013 12:16,LIS,38.474816,-121.588584,LIS_2013-10-15 12:16:00,NA,2014,NA,NA,0.22,16.03,379,NA,8.59,8.42,124,NA,NA,16.66,4.27,=,0.01,23,35,=,0.09,4,4.2,0.3,=,0.12,0.17,18.3,271,45,9,0.7
10/22/2013,10/22/2013 12:32,LIS,NA,NA,LIS_2013-10-22 12:32:00,NA,NA,NA,NA,NA,17.54,281,NA,8.22,8.28,49.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/30/2013,10/30/2013 10:24,LIS,38.474816,-121.588584,LIS_2013-10-30 10:24:00,NA,2014,NA,NA,0.19,14.7,267,NA,8.31,7.74,52.6,NA,NA,9.72,2.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/5/2013,11/5/2013 9:40,LIS,38.474816,-121.588584,LIS_2013-11-05 09:40:00,Sample  ES1113B0344 was originally batched with Batch: 37596.,2014,NA,NA,0.18,12.1,251,NA,10.03,7.58,73.7,NA,NA,6.02,2.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/5/2013,11/5/2013 9:40,LIS,38.474816,-121.588584,LIS_2013-11-05 09:40:00,NA,2014,NA,NA,0.18,12.1,251,NA,10.03,7.58,73.7,NA,NA,NA,NA,=,0.03,17,22,=,0.2,3,3.3,0.2,=,0.11,0.2,17.1,188,54,5,0.5
11/12/2013,11/12/2013 11:40,LIS,38.474816,-121.588584,LIS_2013-11-12 11:40:00,NA,2014,NA,NA,0.21,13.3,242,NA,8.21,8.16,59.2,NA,NA,8.1,1.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/19/2013,11/19/2013 10:50,LIS,38.474816,-121.588584,LIS_2013-11-19 10:50:00,NA,2014,NA,NA,0.23,12.4,259,NA,8.36,7.62,51.5,NA,NA,4.27,1.84,=,0.03,18,23,=,0.21,2.8,2.9,0.3,=,0.1,0.19,15.4,188,40,3,0.6
12/3/2013,12/3/2013 14:05,LIS,38.474816,-121.588584,LIS_2013-12-03 14:05:00,NA,2014,NA,NA,0.22,10.7,361,NA,9.55,8.05,59,NA,NA,5.75,2.81,=,0.02,23,36,=,0.19,8.5,6.5,0.4,=,0.1,0.21,14.9,269,39,6,0.7
12/17/2013,12/17/2013 12:44,LIS,38.474816,-121.588584,LIS_2013-12-17 12:44:00,NA,2014,NA,NA,0.43,6.4,367,NA,11.98,8.29,14.4,NA,NA,6.75,0.97,=,0.04,25,32,=,0.72,5.7,6,0.5,=,0.18,0.25,15.9,307,12,2,0.7
1/2/2014,1/2/2014 11:50,LIS,38.474816,-121.588584,LIS_2014-01-02 11:50:00,NA,2014,NA,NA,0.23,7.8,557,NA,9.56,7.88,35.6,NA,NA,8.76,3.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/8/2014,1/8/2014 11:39,LIS,38.474816,-121.588584,LIS_2014-01-08 11:39:00,NA,2014,NA,NA,0.33,8,559,NA,9.8,7.88,31.2,NA,NA,6.47,2.98,=,0.07,36,60,=,0.99,8.3,8.4,0.8,=,0.23,0.35,18.2,481,25,4,1.1
1/15/2014,1/15/2014 12:35,LIS,NA,NA,LIS_2014-01-15 12:35:00,NA,NA,NA,NA,0.26,9.1,589,NA,9.53,6.83,35.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/21/2014,1/21/2014 15:47,LIS,NA,NA,LIS_2014-01-21 15:47:00,NA,NA,NA,NA,0.24,9.7,637,NA,8.49,7.89,36.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/29/2014,1/29/2014 13:19,LIS,38.474816,-121.588584,LIS_2014-01-29 13:19:00,NA,2014,NA,NA,0.21,11.3,702,NA,8.38,7.84,59,NA,NA,11.11,5.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/4/2014,2/4/2014 11:23,LIS,38.474816,-121.588584,LIS_2014-02-04 11:23:00,NA,2014,NA,NA,0.32,10.4,702,NA,6.63,7.96,35.6,NA,NA,8.97,3.89,=,0.31,45,76,=,0.38,9.3,9.9,0.1,=,0.29,0.43,19.7,574,11,2,1.4
2/12/2014,2/12/2014 13:34,LIS,38.474816,-121.588584,LIS_2014-02-12 13:34:00,NA,2014,NA,NA,0.16,13.4,84.6,NA,6.54,7.43,84.6,NA,NA,11.96,7.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/18/2014,2/18/2014 13:00,LIS,38.474816,-121.588584,LIS_2014-02-18 13:00:00,NA,2014,NA,NA,0.18,13.9,672,NA,6.28,7.54,67.9,NA,NA,9.16,4.31,=,0.15,37,48,=,1.05,9.3,10.1,1,=,0.28,0.47,19.9,489,66,9,1.6
2/24/2014,2/24/2014 14:20,LIS,38.474816,-121.588584,LIS_2014-02-24 14:20:00,NA,2014,NA,NA,0.21,14.8,755,NA,7,8.73,51.7,NA,NA,14.31,3.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/6/2014,3/6/2014 11:57,LIS,38.474816,-121.588584,LIS_2014-03-06 11:57:00,NA,2014,NA,NA,NA,15.3,845,NA,5.78,7.88,46.8,NA,NA,13.24,4.7,=,0.09,34,58,=,0.84,8.9,9.4,0.9,=,0.24,0.42,14.9,498,55,10,1.4
3/12/2014,3/12/2014 12:07,LIS,38.474816,-121.588584,LIS_2014-03-12 12:07:00,NA,2014,NA,NA,0.19,14.4,658,NA,8.79,8.07,56.4,NA,NA,14.95,5.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/18/2014,3/18/2014 13:16,LIS,38.474816,-121.588584,LIS_2014-03-18 13:16:00,NA,2014,NA,NA,0.2,16.2,822,NA,8.55,8.31,59.4,NA,NA,9.83,10.21,=,0.05,41,74,=,0.75,11.2,11.9,0.8,=,0.3,0.57,14.4,578,68,9,1.5
3/25/2014,3/25/2014 15:39,LIS,38.474816,-121.588584,LIS_2014-03-25 15:39:00,NA,2014,NA,NA,0.25,17,858,NA,6.92,8.41,36.2,NA,NA,13.67,4.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/7/2014,4/7/2014 10:35,LIS,38.474816,-121.588584,LIS_2014-04-07 10:35:00,NA,2014,NA,NA,0.2,17.1,606,NA,7.34,8.01,45.7,NA,NA,5.66,4.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/8/2014,4/8/2014 12:26,LIS,38.474816,-121.588584,LIS_2014-04-08 12:26:00,NA,2014,NA,NA,0.22,18.5,645,NA,6.72,8.26,44.2,NA,NA,5.51,3.73,=,0.06,31,51,=,1.25,6.1,6.7,0.7,=,0.37,0.53,12.2,431,49,8,1.2
4/22/2014,4/22/2014 12:39,LIS,38.474816,-121.588584,LIS_2014-04-22 12:39:00,NA,2014,NA,NA,0.26,19.9,777,NA,6.66,8.38,46,NA,NA,14.52,6.11,=,0.02,37,61,=,1.29,8.5,9.2,1,=,0.5,0.62,11.5,497,43,5,1.1
5/6/2014,5/6/2014 10:50,LIS,38.474816,-121.588584,LIS_2014-05-06 10:50:00,NA,2014,NA,NA,0.24,19.7,715,NA,7.06,8.4,41.6,NA,NA,13.46,6.43,=,0.03,33,56,=,0.9,6.1,6.5,0.7,=,0.31,0.46,10.5,456,39,5,1
5/20/2014,5/20/2014 10:42,LIS,38.474816,-121.588584,LIS_2014-05-20 10:42:00,NA,2014,NA,NA,NA,20.7,563,NA,6.65,7.93,79.6,NA,NA,7.35,3.51,=,0.04,24,46,=,0.62,5.6,5.6,0.6,=,0.31,0.48,17.1,357,55,8,1.1
6/9/2014,6/9/2014 10:50,LIS,38.474816,-121.588584,LIS_2014-06-09 10:50:00,NA,2014,NA,NA,0.14,24.3,356,NA,7.58,7.85,112,NA,NA,12.18,4.57,=,0.02,18,24,=,0.47,4.1,4.7,0.5,=,0.16,0.31,18.8,219,89,13,0.9
6/17/2014,6/17/2014 11:10,LIS,38.474816,-121.588584,LIS_2014-06-17 11:10:00,NA,2014,NA,NA,0.16,21.4,360,NA,7.22,7.87,98.9,NA,NA,8.18,2.99,=,0.05,18,30,=,0.56,4.9,5.4,0.5,=,0.16,0.26,18.8,219,70,14,0.6
6/23/2014,6/23/2014 12:07,LIS,38.474816,-121.588584,LIS_2014-06-23 12:07:00,NA,2014,NA,NA,0.14,22.7,316,NA,6.48,7.95,113.6,NA,NA,6.31,3.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/8/2014,7/8/2014 8:08,LIS,38.474816,-121.588584,LIS_2014-07-08 08:08:00,NA,2014,NA,NA,NA,23.9,308,NA,6.29,7.77,98.5,NA,NA,9.33,5.06,=,0.01,15,20,=,0.42,3.6,4.2,0.4,=,0.14,0.27,19.7,176,66,6,0.9
7/23/2014,7/23/2014 11:02,LIS,38.474816,-121.588584,LIS_2014-07-23 11:02:00,NA,2014,NA,NA,0.13,22.5,243,NA,7.74,7.62,100,NA,NA,12.82,3.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/5/2014,8/5/2014 11:01,LIS,38.474816,-121.588584,LIS_2014-08-05 11:01:00,NA,2014,NA,1,0.17,22.79,254,265,7.68,8.14,93.4,NA,NA,9.51,4.47,=,0.04,15,17,=,0.1,3.5,4,0.3,=,0.11,0.23,19.1,162,69,7,0.6
8/6/2014,8/6/2014 12:52,LIS,NA,NA,LIS_2014-08-06 12:52:00,NA,NA,NA,NA,0.18,24.6,264,NA,7.76,7.79,72.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/14/2014,8/14/2014 13:27,LIS,38.474816,-121.588584,LIS_2014-08-14 13:27:00,NA,2014,NA,1,NA,22.91,269,280,7.14,8.07,64,NA,NA,13.88,1.97,=,0.01,15,16,=,0.03,3.5,4.5,0.2,=,0.1,0.18,18.5,165,48,7,0.5
8/20/2014,8/20/2014 12:40,LIS,NA,NA,LIS_2014-08-20 12:40:00,NA,NA,NA,NA,0.16,22.1,248,NA,8.15,8.13,67.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/21/2014,8/21/2014 12:03,LIS,38.474816,-121.588584,LIS_2014-08-21 12:03:00,NA,2014,NA,1,0.16,22.1,250,264,6.82,8.12,71.3,NA,NA,13.24,3.95,=,0.02,15,15,=,0.04,3.3,4,0.2,=,0.1,0.18,19.5,159,61,9,0.5
8/27/2014,8/27/2014 12:15,LIS,38.474816,-121.588584,LIS_2014-08-27 12:15:00,NA,2014,NA,1,0.21,21.9,302,321,7.16,7.78,45.7,NA,NA,16.45,1.94,=,0.01,17,18,=,0.03,NA,NA,0.3,=,0.09,0.16,17.8,183,31,5,0.7
8/28/2014,8/28/2014 14:28,LIS,NA,NA,LIS_2014-08-28 14:28:00,NA,NA,NA,NA,0.18,23.6,327,NA,7.14,7.95,42.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/4/2014,9/4/2014 13:41,LIS,38.474816,-121.588584,LIS_2014-09-04 13:41:00,NA,2014,NA,NA,0.21,23.53,318,327,6.16,8.08,50.5,NA,NA,15.38,3.16,=,0.02,17,20,<,0.01,3.7,4.3,0.3,=,0.08,0.15,16.7,180,47,7,0.6
